"created","favoriteCount","favorited","id","isRetweet","latitude","longitude","replyToSID","replyToSN","replyToUID","retweetCount","retweeted","screenName","statusSource","text","truncated"
"2017-11-21",0,FALSE,"932806321098850305",FALSE,NA,NA,NA,"PUBATTLEGROUNDS","719324795167309827",0,FALSE,"thegogogreen","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@PUBATTLEGROUNDS ban Hsine please, hes an obvious aimbotter. full auto ak sprayed my whole squad from 150 meters in… https://t.co/9syztRkKFS",TRUE
"2017-11-21",1,FALSE,"932806104207282176",FALSE,NA,NA,"932574148332785664","IAmOlwethuH","1813746242",0,FALSE,"MeekSoul","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@IAmOlwethuH You ban texts like hi and hud but leave us with nothing to replace them. Like what do women really wan… https://t.co/PFFh3y9W9y",TRUE
"2017-11-21",0,FALSE,"932797902480580609",FALSE,NA,NA,NA,NA,NA,0,FALSE,"joysengupta97","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","https://t.co/vKhr8Q7bZ4",FALSE
"2017-11-21",0,FALSE,"932796723797168128",TRUE,NA,NA,NA,NA,NA,2,FALSE,"varun18vijay","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RT @Realty_Et: ETRealty | GST, note-ban have lowered cities' real estate ranking: Report https://t.co/nLFx0hjf3b",FALSE
"2017-11-21",0,FALSE,"932794790974054400",TRUE,NA,NA,NA,NA,NA,1,FALSE,"AllyNBCBoston","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @PMcGourty: @AllyNBCBoston @nbcboston @DouglasAMoser @kkedits On a serious note, anyone want to reevaluate the ban on dry ice as being i…",FALSE
"2017-11-21",1,FALSE,"932792522715353088",FALSE,NA,NA,"932787477101850625","AllyNBCBoston","52128617",1,FALSE,"PMcGourty","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@AllyNBCBoston @nbcboston @DouglasAMoser @kkedits On a serious note, anyone want to reevaluate the ban on dry ice a… https://t.co/d9mvVJKNbP",TRUE
"2017-11-21",0,FALSE,"932790677477515266",FALSE,NA,NA,NA,NA,NA,0,FALSE,"ViettelStore","<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","Xem thôi ch<U+1EE9> d<U+1EEB>ng d<U+1EA1>i t<U+1EF1> làm nhé hehe <ed><U+00A0><U+00BD><ed><U+00B8><U+0082><ed><U+00A0><U+00BD><ed><U+00B8><U+0082><ed><U+00A0><U+00BD><ed><U+00B8><U+0082>
------------------------------------
<ed><U+00A0><U+00BC><ed><U+00BF><U+00A0> ViettelStore - Nhà m<U+1EA1>ng bán máy... https://t.co/PHH0xPxYUI",FALSE
"2017-11-21",0,FALSE,"932789031217385475",TRUE,NA,NA,NA,NA,NA,2,FALSE,"MariselaRhode20","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RT @swapnil170784: https://t.co/Yk55k26g1S

That's some positive effect of Demonetization <ed><U+00A0><U+00BD><ed><U+00B1><U+008C><ed><U+00A0><U+00BD><ed><U+00B1><U+008C><ed><U+00A0><U+00BD><ed><U+00B1><U+008D>",FALSE
"2017-11-21",1,FALSE,"932777701445853186",FALSE,NA,NA,"932760497677484033","EnviroWatcher","856547837529669632",0,FALSE,"burkesback","<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","@EnviroWatcher @TheTyee Just a side note. We don’t hydraulically fracture shallow reserves in B.C.  if the B.C. gov… https://t.co/gjNHEuI8Uf",TRUE
"2017-11-21",0,FALSE,"932762528626741248",FALSE,NA,NA,NA,NA,NA,0,FALSE,"kuluheritage","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","83% of money-laundering cases since note ban related to shell firms, realty https://t.co/RSYX9BKrtf",FALSE
"2017-11-21",0,FALSE,"932752912534532096",TRUE,NA,NA,NA,NA,NA,3,FALSE,"bumebevib1976","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RT @dhirendra2468: <U+0938><U+0939><U+0935><U+093E><U+0917> <U+0928><U+0947> <U+092C><U+0924><U+093E><U+0908> <U+091C><U+0917><U+0939><U+0947><U+0902>, <U+091C><U+0939><U+093E><U+0902> 31 <U+092E><U+093E><U+0930><U+094D><U+091A> <U+0915><U+0947> <U+092C><U+093E><U+0926> <U+092D><U+0940> <U+091A><U+0932><U+0947><U+0902><U+0917><U+0947> 500 <U+0914><U+0930> 1000 <U+0915><U+0947> <U+0928><U+094B><U+091F> https://t.co/R2G1asPfG2 via @NavbharatTimes",FALSE
"2017-11-21",0,FALSE,"932751260142456832",TRUE,NA,NA,NA,NA,NA,3,FALSE,"northdudleynhw","<a href=""http://www.twitter.com"" rel=""nofollow"">Twitter for Windows</a>","RT @tsecrime: RT GetSafeOnline: Parents, take note if you're thinking of buying one of these for your child for Christmas: German Regulator…",FALSE
"2017-11-21",1,FALSE,"932745506857635840",FALSE,NA,NA,NA,NA,NA,0,FALSE,"MichelBenoit","<a href=""http://blogs.midilibre.com/"" rel=""nofollow"">Blogs midilibre</a>","Nouvelle note sur mon blog : Li ban encò de Mallard https://t.co/q226nPYLXR",FALSE
"2017-11-21",0,FALSE,"932731171888250880",TRUE,NA,NA,NA,NA,NA,3,FALSE,"shadabansari40","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @IndianExpress: Report on emerging trends: Note ban, GST hit residential real estate market

https://t.co/4D1I49f1Na",FALSE
"2017-11-21",0,FALSE,"932729561367924736",FALSE,NA,NA,NA,NA,NA,0,FALSE,"wlstcom","<a href=""http://www.wlst.com"" rel=""nofollow"">wlst</a>","Report on emerging trends: Note ban, GST hit residential real estate market #wlst https://t.co/tfD3dS6ykE https://t.co/NIujRScpMo",FALSE
"2017-11-21",6,FALSE,"932729552576458752",FALSE,NA,NA,NA,NA,NA,3,FALSE,"IndianExpress","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Report on emerging trends: Note ban, GST hit residential real estate market

https://t.co/4D1I49f1Na",FALSE
"2017-11-21",0,FALSE,"932722192848248837",FALSE,NA,NA,NA,NA,NA,0,FALSE,"falbala_la","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Note to self : ban Nars, ban Shiseido. <U+26D4><U+FE0F> #NotCrueltyFree #brands<ed><U+00A0><U+00BD><ed><U+00B0><U+00B0>",FALSE
"2017-11-21",1,FALSE,"932706256149721091",FALSE,NA,NA,NA,NA,NA,0,FALSE,"PrakaSH_KKR","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","Opening Note of SRK films 
Deewana - excellent
Raju Ban gaya gentlemen - average
Kabhi haan kabhi naa - Poor
Darr -… https://t.co/ZoHrLEK8hr",TRUE
"2017-11-21",0,FALSE,"932696064074825728",TRUE,NA,NA,NA,NA,NA,1,FALSE,"KP2888","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @bhaktbaba: Twitter par #Padmavati ko support karne wale ye wahi log hai, jinhone kuch din pehle #InduSarkar ki waat lagayi thi ! DOUBLE…",FALSE
"2017-11-21",0,FALSE,"932689443932200960",FALSE,NA,NA,"932039933837135872","muchmoresalt","1082171360",0,FALSE,"otgw7777","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@muchmoresalt Are they gonna ban me for all the tentacle anime on my history- on a more serious note, is actually freaky!",FALSE
"2017-11-21",0,FALSE,"932687037563510784",FALSE,NA,NA,NA,NA,NA,1,FALSE,"bhaktbaba","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Twitter par #Padmavati ko support karne wale ye wahi log hai, jinhone kuch din pehle #InduSarkar ki waat lagayi thi… https://t.co/eqnffutgy8",TRUE
"2017-11-21",0,FALSE,"932681531889369088",FALSE,NA,NA,NA,NA,NA,0,FALSE,"kalpesh_kpnova","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Tharoor trolled for using Miss World's name in note ban pun 
https://t.co/sSQVPMqCV4
-via @inshorts",FALSE
"2017-11-21",0,FALSE,"932680568168267777",FALSE,NA,NA,NA,NA,NA,0,FALSE,"AgrawalSadhuram","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","I salute the people for not questioning note ban's intention despite hardships.
https://t.co/KrhTJa7uxR
MyNt",FALSE
"2017-11-21",0,FALSE,"932680343735320576",FALSE,NA,NA,NA,NA,NA,0,FALSE,"AgrawalSadhuram","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","https://t.co/3EUu8fRtbC https://t.co/VEitoamDS7
I salute the people for not questioning note ban's intention despit… https://t.co/4IMwnAMvJg",TRUE
"2017-11-20",2,FALSE,"932675797575401472",FALSE,NA,NA,NA,NA,NA,2,FALSE,"Demonetized8_11","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Demonetization was the biggest scam, so said @ArvindKejriwal 
Here's the link 4 the disbelievers.

https://t.co/oEIHaRhYXk",FALSE
"2017-11-20",0,FALSE,"932671277361442816",FALSE,NA,NA,NA,NA,NA,0,FALSE,"NaveenChoudhry","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Imagine, your were born as a woman then. Barbarians at your doorstep, the army defending the fort has been defeated… https://t.co/8yTjawgo2b",TRUE
"2017-11-20",0,FALSE,"932669558061764614",FALSE,NA,NA,NA,NA,NA,0,FALSE,"HindutvaInUS","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Note ban: ED attaches Rs 9,000 cr in black money https://t.co/CCPGN3wLSC",FALSE
"2017-11-20",1,FALSE,"932664995946438656",FALSE,NA,NA,NA,NA,NA,0,FALSE,"LaserCheriton","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","It seems NZ Real Estate Agents will be working hard for Chinese Home Buyers(living in China) as they Panic Buy ahea… https://t.co/bjuR2oz2vK",TRUE
"2017-11-20",0,FALSE,"932659422282657792",FALSE,NA,NA,NA,NA,NA,0,FALSE,"mpostdigital","<a href=""http://hocalwire.com"" rel=""nofollow"">Hocalwire</a>","Note ban, GST demolish Indian cities' realty ranks https://t.co/zWL06XXv1q",FALSE
"2017-11-20",0,FALSE,"932656527726411776",FALSE,NA,NA,NA,NA,NA,0,FALSE,"nbtnews4u","<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","Note ban a mistake, even our 'Chhillar' has become Miss World: Shashi Tharoor's tweet backfires https://t.co/eX5SrRr2kd",FALSE
"2017-11-20",0,FALSE,"932656443739791361",FALSE,NA,NA,NA,NA,NA,0,FALSE,"nbtnews4u","<a href=""http://www.google.com/"" rel=""nofollow"">Google</a>","Note ban a mistake, even our 'Chhillar' has become Miss World: Shashi Tharoor's tweet backfires: https://t.co/Ty1VrUJT3P via @YouTube",FALSE
"2017-11-20",0,FALSE,"932656346478002176",FALSE,NA,NA,NA,NA,NA,0,FALSE,"ChitranjanSawa2","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","AUM
HEARTENING TO NOTE THAT MOST OF MAJOR POLITICAL PARTIES UNITED FOR A NATIONALIST CAUSE TO PRESERVE PROTECT AND… https://t.co/u7Pc8uNQlm",TRUE
"2017-11-20",1,FALSE,"932655117563817985",FALSE,NA,NA,NA,NA,NA,0,FALSE,"NewIndianXpress","<a href=""http://bufferapp.com"" rel=""nofollow"">Buffer</a>","GST, note-ban have lowered cities' real estate ranking: Report https://t.co/YKoVgDsbst https://t.co/1RPp848cNP",FALSE
"2017-11-20",0,FALSE,"932654750545346561",FALSE,NA,NA,NA,NA,NA,0,FALSE,"indiacause","<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","#ED attaches Rs 9,000 cr in black money; registered 3,700 cases under FEMA (Foreign Exchange Management Act) and... https://t.co/USULAgviKg",FALSE
"2017-11-20",0,FALSE,"932653289820258305",FALSE,NA,NA,"932650509789515776","Ctrl_Shft_Del","1630177776",0,FALSE,"mwikali280","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@Ctrl_Shft_Del @EtalePhilip Read those articles. Note the word ""Ignore"" meaning the ban was there before.",FALSE
"2017-11-20",0,FALSE,"932650775251161089",FALSE,NA,NA,"932646881666121729","sakshichawla_","62332424",0,FALSE,"debug_mode","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@sakshichawla_ wo note bhi ban hone bala hai - 

tujhe Goverment ne kar dena ban ;)",FALSE
"2017-11-20",0,FALSE,"932650156285145088",TRUE,NA,NA,NA,NA,NA,415,FALSE,"note_below","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @BallStreet: John Terry's league record at Loftus Road:

Played 3
Won 1
Drawn 1
Lost 1
Called Anton Ferdinand a ""fucking black c*nt"", go…",FALSE
"2017-11-20",0,FALSE,"932645568714891265",FALSE,NA,NA,NA,NA,NA,0,FALSE,"ootzchakra","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","News from last week that went below thre radar. 
https://t.co/IzUqTxbllP",FALSE
"2017-11-20",0,FALSE,"932644440019230721",TRUE,NA,NA,NA,NA,NA,9,FALSE,"_kranga","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @bsindia: 83% of money-laundering cases since #noteban related to shell firms, realty https://t.co/k4hYEF75Pa
#Demonetisation https://t.…",FALSE
"2017-11-20",1,FALSE,"932642787757121536",FALSE,NA,NA,"932640054480113665","TheLastWord","182503471",0,FALSE,"brainexhaust","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@TheLastWord It's important to note that the NRA supported the lifting of the elephant trophy ban.",FALSE
"2017-11-20",0,FALSE,"932642481027420160",FALSE,NA,NA,NA,NA,NA,0,FALSE,"ShilankJain","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","83 of money-laundering cases since note ban related to shell firms realty https://t.co/nqfzZbMfWn",FALSE
"2017-11-20",3,FALSE,"932639739336826880",FALSE,NA,NA,NA,NA,NA,2,FALSE,"Realty_Et","<a href=""http://retail.economictimes.indiatimes.com/"" rel=""nofollow"">econ b2b post</a>","ETRealty | GST, note-ban have lowered cities' real estate ranking: Report https://t.co/nLFx0hjf3b",FALSE
"2017-11-20",0,FALSE,"932635765875470337",FALSE,NA,NA,"932060597683863552","narendramodi","18839785",0,FALSE,"sarvyi","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@narendramodi Dear modiji sir please will u reply me now i am job less becoz note ban what i do now nobudy can give… https://t.co/r6VLSJxH3u",TRUE
"2017-11-20",0,FALSE,"932632755279503360",TRUE,NA,NA,NA,NA,NA,1,FALSE,"BalluGururaj","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RT @BalluGururaj: mercedes benz sold well POST -DEMONETIZATION means all ELITE CLASS,RICH &amp;BIGSHOTS  not suffered by NOTEBAN, for few  BAN…",FALSE
"2017-11-20",0,FALSE,"932629313580609538",TRUE,NA,NA,NA,NA,NA,4,FALSE,"arooma_here","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @AyyuKtweets: 3 things should be banned in Pakistan :
1-Lrki ki shadi 
2-Lrke ki nokri 
3-Or rishtedaar 
( Note : q k inke hte hue 1 nd…",FALSE
"2017-11-20",1,FALSE,"932627694935859202",FALSE,NA,NA,"932561674367913984","TheGameGuyDev","21973408",0,FALSE,"Kacprzak406","<a href=""https://crowds.conversocial.com"" rel=""nofollow"">CROWDS Mobile</a>","@TheGameGuyDev Well, to get such a big ban you had to leave before, and please note that every case of leaving a game will result in (1/2)",FALSE
"2017-11-20",0,FALSE,"932617064191180800",FALSE,NA,NA,NA,NA,NA,0,FALSE,"ialisha","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Tharoor trolled for using Miss World's name in note ban pun
https://t.co/4FpFDPSbcL
-crazy @ShashiTharoor this is h… https://t.co/dx561kW1jV",TRUE
"2017-11-20",0,FALSE,"932616664784494603",FALSE,NA,NA,"932591191123623936","AJBraden","16386934",0,FALSE,"realMichalDinal","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@AJBraden @Billbrowder Oddly enough, I was under the impression—and I assume many others too—that Russian adoptions… https://t.co/FjCfzwMTNe",TRUE
"2017-11-20",0,FALSE,"932611879901581312",FALSE,NA,NA,NA,NA,NA,0,FALSE,"NewsStoryIndia","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","GST, note-ban have lowered cities' real estate ranking: Report https://t.co/AoxjiLYQzq",FALSE
"2017-11-20",0,FALSE,"932610217543651333",FALSE,NA,NA,NA,NA,NA,0,FALSE,"HttpStatus402","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","All because some @$$<ed><U+00A0><U+00BD><ed><U+00B5><U+00B3> attorney wants to pack heat as often as possible.

https://t.co/6MjtWAaNOp

Note racial overt… https://t.co/TiL8osErhG",TRUE
"2017-11-20",0,FALSE,"932606941553143808",FALSE,NA,NA,NA,NA,NA,0,FALSE,"PandeyNirupama","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","https://t.co/st0jEJkOMn",FALSE
"2017-11-20",0,FALSE,"932606809562476544",FALSE,NA,NA,"932521745239613440","GaurangBhardwa1","554607259",0,FALSE,"daveshvasishta","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@GaurangBhardwa1 Haa aur koi hota to vote ki dekhi jaati.. note le leta aur movie pe ban nahi lagta",FALSE
"2017-11-20",0,FALSE,"932604989998067712",FALSE,NA,NA,NA,NA,NA,0,FALSE,"FoodPrepping","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","Note-ban continues hurting Indian potato farmers as production falls another 30% https://t.co/Lk4fu7VlPy",FALSE
"2017-11-20",0,FALSE,"932604609574658049",FALSE,NA,NA,NA,NA,NA,0,FALSE,"MyTopBlogs","<a href=""https://newst.in/"" rel=""nofollow"">Newst.in</a>","New post (GST, note-ban have lowered cities#39; real estate ranking: Report) has been published on News ... - https://t.co/8JVMefTcIA",FALSE
"2017-11-20",0,FALSE,"932604480339828736",FALSE,NA,NA,NA,NA,NA,0,FALSE,"telanganafacts","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","Note ban a failure: Congress #Telangana #Today https://t.co/2wbJuwzWmr",FALSE
"2017-11-20",0,FALSE,"932602851477487616",TRUE,NA,NA,NA,NA,NA,1,FALSE,"change_tamilnad","<a href=""https://techbydata.blogspot.in/"" rel=""nofollow"">makefollow1234</a>","RT @bornlooser: https://t.co/x8TqH8IQhZ
#BJPfails #AccheDin #VikasGoneCrazy #DeMoDisaster #GujaratElections2017 #HimachalPradeshElections #…",FALSE
"2017-11-20",0,FALSE,"932598745581150208",FALSE,NA,NA,NA,NA,NA,0,FALSE,"_Times_Mumbai","<a href=""http://publicize.wp.com/"" rel=""nofollow"">WordPress.com</a>","GST, note-ban have lowered cities’ real estate ranking: Report https://t.co/EQlPosypMA https://t.co/mLrFx6HCdg",FALSE
"2017-11-20",0,FALSE,"932598382077423616",FALSE,NA,NA,NA,NA,NA,0,FALSE,"hyderabadtimes","<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","GST, note-ban have lowered cities' real estate ranking: Report https://t.co/LU7OM0sZja",FALSE
"2017-11-20",0,FALSE,"932598224975785985",FALSE,NA,NA,NA,NA,NA,0,FALSE,"_Times_Mumbai","<a href=""http://www.times-mumbai.com/"" rel=""nofollow"">Times-Mumbai</a>","New post (GST, note-ban have lowered cities' real estate ranking: Report) has been published on Times-Mumbai -… https://t.co/Ms6OWpluXE",TRUE
"2017-11-20",0,FALSE,"932597840165052416",FALSE,NA,NA,NA,NA,NA,0,FALSE,"Sailesh86947406","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Paas wale karyakarta bechare aise dhur bane he.kya kahena,Hardik note kamaya,Bunglow,Car ka mallik hua.unke hath me… https://t.co/7ad15L7Kme",TRUE
"2017-11-20",0,FALSE,"932595610183598080",FALSE,NA,NA,"932486575149039618","letsgrowmoney","166972334",0,FALSE,"letsgrowmoney","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@narendramodi @arunjaitley @adhia03 @ncbn The ED also found that financial institutions like banks were the most ""v… https://t.co/0oYjkssa4T",TRUE
"2017-11-20",0,FALSE,"932594710169841665",FALSE,NA,NA,NA,NA,NA,0,FALSE,"Oneindia","<a href=""http://oneindia.in"" rel=""nofollow"">Oneindia</a>","GST, note-ban have lowered cities' real estate ranking: Report  https://t.co/lTXTXc3VoG #Gst",FALSE
"2017-11-20",1,FALSE,"932589108572155905",FALSE,NA,NA,NA,NA,NA,1,FALSE,"yawamani24","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","GST, Note Ban Have Lowered Cities' Real Estate Ranking: Report https://t.co/jNXQeKKGRL https://t.co/OP8Sbl1Uvf https://t.co/TSMijyFv9j",FALSE
"2017-11-20",1,FALSE,"932587654700523523",FALSE,NA,NA,NA,NA,NA,1,FALSE,"torontosolds","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","GST, Note Ban Have Lowered Cities' Real Estate Ranking: Report » https://t.co/l43fvdHp1r",FALSE
"2017-11-20",0,FALSE,"932587375930298368",FALSE,NA,NA,NA,NA,NA,1,FALSE,"REVictorville","<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","#RealEstate GST, Note Ban Have Lowered Cities' Real Estate Ranking: Report https://t.co/L90heno2If",FALSE
"2017-11-20",0,FALSE,"932586668665724928",FALSE,NA,NA,NA,NA,NA,0,FALSE,"Mayurmatam","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Demonetisation Success! 300% jump in PAN applications post note ban,shares CBDT. #TransformingIndia… https://t.co/pAdmRLeXuE",TRUE
"2017-11-20",0,FALSE,"932584081493172225",FALSE,NA,NA,NA,NA,NA,1,FALSE,"BalluGururaj","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","mercedes benz sold well POST -DEMONETIZATION means all ELITE CLASS,RICH &amp;BIGSHOTS  not suffered by NOTEBAN, for few… https://t.co/sZEEZzt15O",TRUE
"2017-11-20",0,FALSE,"932583446882504705",FALSE,NA,NA,NA,NA,NA,0,FALSE,"updatedliving","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","GST, Note Ban Have Lowered Cities' Real Estate Ranking: Report https://t.co/5BaXTJVmQO",FALSE
"2017-11-20",0,FALSE,"932582864939450368",FALSE,NA,NA,NA,NA,NA,0,FALSE,"come2audrey","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","GST, Note Ban Have Lowered Cities' Real Estate Ranking: Report https://t.co/esgKAmMT8U",FALSE
"2017-11-20",0,FALSE,"932581579813203968",FALSE,NA,NA,NA,NA,NA,0,FALSE,"EGAConsulting","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","GST, Note Ban Have Lowered Cities' Real Estate Ranking: Report https://t.co/PuZeNltbp9 #RealState #EGAConsulting",FALSE
"2017-11-20",0,FALSE,"932581469582639104",FALSE,NA,NA,NA,"Halasoortraffic","3044860708",0,FALSE,"ksvenu247","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@Halasoortraffic @AddlCPTraffic Sir, pl note at the Tri junction@ Can bank with small lane leading to Jogpalya, the… https://t.co/6q4unpVXVL",TRUE
"2017-11-20",0,FALSE,"932580573498941440",FALSE,NA,NA,NA,NA,NA,0,FALSE,"DeccanHerald","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","The report, titled 'Emerging trends in real estate-- Asia Pacific 2018', is based on the opinions of over 600 realt… https://t.co/AGCtkFD10l",TRUE
"2017-11-20",0,FALSE,"932579309100732417",TRUE,NA,NA,NA,NA,NA,37,FALSE,"vinodm_85","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @TOIIndiaNews: Note ban a mistake, even our Chhillar has become Miss World: Shashi Tharoor's tweet backfire https://t.co/wq9Xz7ZTWY",FALSE
"2017-11-20",0,FALSE,"932575353897283585",TRUE,NA,NA,NA,NA,NA,3,FALSE,"pmishrag","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","RT @siindia: 83% of money-laundering cases since note ban related to shell firms, realty https://t.co/DLZZrU2PoZ https://t.co/TbXsBXnwwp",FALSE
"2017-11-20",0,FALSE,"932574988028198912",FALSE,NA,NA,"932574733022855168","AdyraAnyz","2525303402",0,FALSE,"nurelshah","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@AdyraAnyz driver gila tu, pe lagi take note laaa hahaha ban dia dari grab",FALSE
"2017-11-20",0,FALSE,"932572219221446656",FALSE,NA,NA,"932444243603476480","ERM_62","395340685",0,FALSE,"CSMGrad","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@ERM_62 On another note; looks like Trump is coming back around: Trump calls elephant hunting a ‘horror show’ and s… https://t.co/XaRlPGbWyl",TRUE
"2017-11-20",0,FALSE,"932571880313077766",FALSE,NA,NA,NA,NA,NA,0,FALSE,"PrasenjitDas_","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","#Shame..did not expect this guy will talk nonsense like this in the name of note ban!! @ShashiTharoor",FALSE
"2017-11-20",0,FALSE,"932570522491031552",FALSE,NA,NA,NA,NA,NA,0,FALSE,"ShashiK35672955","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Emergency revisits India again.
Note- ban, Impractical implimentation of G.S.T and ban of Padmavati film by the sta… https://t.co/z2SfRSvQgz",TRUE
"2017-11-20",1,FALSE,"932561072887697408",FALSE,NA,NA,NA,NA,NA,0,FALSE,"br945","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",".@vasundharabjp @chouhanshivraj @myogiadityanath and @capt_amarinder should note.
CBFC is the body set up by law to… https://t.co/zvrKqR7EgO",TRUE
"2017-11-20",0,FALSE,"932557449638359045",FALSE,NA,NA,NA,NA,NA,3,FALSE,"tsecrime","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","RT GetSafeOnline: Parents, take note if you're thinking of buying one of these for your child for Christmas: German… https://t.co/CwfV2Ty2Lo",TRUE
"2017-11-20",7,FALSE,"932557220029587456",FALSE,NA,NA,NA,NA,NA,21,FALSE,"GetSafeOnline","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Parents, take note if you're thinking of buying one of these for your child for Christmas: German Regulators Ban Sm… https://t.co/VUXJBpA6f5",TRUE
"2017-11-20",0,FALSE,"932556809226907648",FALSE,NA,NA,NA,NA,NA,0,FALSE,"eoiromania","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","https://t.co/jjrfQS0lag",FALSE
"2017-11-20",0,FALSE,"932554957965770752",FALSE,NA,NA,NA,"OfficeOfRG","3171712086",0,FALSE,"islamkhan","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@OfficeOfRG @MamataOfficial @SitaramYechury @BBCWorld @AJEnglish @washingtonpost @XHNews @ndtv @EconomicTimes… https://t.co/Nz4uC6wlUm",TRUE
